original_id,first_name,last_name,gender,father
494,Eric,Gutierrez,M,Nicholas
800,Timothy,Rogers,M,Craig
120,Pamela,Burke,F,Peter
785,Jean,Rogers,F,Philip
12,Albert,Sims,M,Matthew
463,Edward,Kennedy,M,Shawn
411,Jeffrey,Wilson,M,Gary
60,Heather,James,F,Bruce
448,Joan,Bryant,F,Mark
259,Jacqueline,Rogers,F,Walter
19,Jimmy,George,M,Nicholas
480,Karen,Spencer,F,Mark
491,Fred,Armstrong,M,David
549,Laura,Adams,F,Wayne
861,Jeffrey,Butler,M,Bobby
750,Harry,Henry,M,Juan
635,Theresa,Taylor,F,Ernest
264,Keith,Gomez,M,Bruce
763,Jane,Arnold,F,Fred
5,Juan,Young,M,Jeffrey
280,Lisa,Collins,F,Roy
646,Earl,Henry,M,Juan
333,Henry,Lee,M,Roy
682,Maria,Mccoy,F,Peter
99,Aaron,Shaw,M,Albert
857,Mary,Adams,F,Robert
808,Gary,Hall,M,Jeffrey
828,Catherine,Cunningham,F,Roger
227,Thomas,Diaz,M,Antonio
213,Ralph,Banks,M,Paul
45,Andrew,Morris,M,Keith
769,Marilyn,Jacobs,F,Randy
706,Eric,Nichols,M,Bobby
168,Victor,Richardson,M,Donald
676,Cheryl,Torres,F,Benjamin
384,Bruce,Vasquez,M,Jack
497,Lisa,James,F,Louis
714,Johnny,Henderson,M,Samuel
54,Brandon,Castillo,M,Douglas
986,Kelly,Thompson,F,William
117,Catherine,Mcdonald,F,Daniel
334,Gloria,Porter,F,Arthur
776,Cheryl,Porter,F,Bobby
498,Richard,Rogers,M,Eric
307,Wanda,Gray,F,Bruce
488,Douglas,Cooper,M,Sean
462,Diane,Hudson,F,Joe
242,Helen,Pierce,F,Scott
770,Gary,Gray,M,Johnny
126,Linda,Fuller,F,Michael
704,Christina,Richards,F,Steven
412,Nicole,Wood,F,Harold
401,Ryan,Cooper,M,Michael
991,Joseph,Fernandez,M,James
46,Sandra,Pierce,F,Bobby
523,Gloria,Hall,F,Terry
266,Frances,Lynch,F,Craig
648,Jane,Gray,F,Thomas
798,Ralph,Lopez,M,Richard
260,Martin,Carroll,M,Ryan
725,Angela,Dunn,F,Roy
476,Christine,Peterson,F,Wayne
113,Bruce,Welch,M,Jonathan
129,Gary,Kim,M,Aaron
802,Peter,Coleman,M,Paul
672,Rachel,Kelly,F,Douglas
421,Andrew,Lane,M,Samuel
856,Ralph,King,M,Brian
376,Paul,Reynolds,M,Frank
406,Steven,Watkins,M,Timothy
967,Patricia,Armstrong,F,Justin
604,Chris,Boyd,M,Albert
696,Willie,Smith,M,Todd
718,James,Romero,M,Patrick
179,Stephen,Moreno,M,Joshua
572,Jeremy,Shaw,M,Raymond
922,Terry,Davis,M,Jerry
110,Roy,Woods,M,Jesse
176,Wanda,Holmes,F,Juan
710,Janet,Wilson,F,Scott
605,Diana,Perkins,F,Richard
792,Stephen,Lewis,M,Alan
905,William,Black,M,Brian
71,Sharon,Watson,F,Timothy
355,Aaron,Oliver,M,Michael
183,Steve,Anderson,M,Anthony
613,Joshua,Mendoza,M,Ronald
843,Edward,Green,M,Matthew
75,Judy,Elliott,F,Billy
317,Billy,Stevens,M,Jose
294,Heather,Stewart,F,Willie
757,Doris,Carter,F,Anthony
383,Rebecca,Pierce,F,Edward
309,Katherine,Green,F,Nicholas
688,Randy,Bradley,M,Russell
61,Stephen,Hicks,M,Dennis
983,Mark,Lee,M,Bruce
16,Judy,Brown,F,Henry
611,Billy,Scott,M,Billy
596,Patricia,Murphy,F,Steve
658,Gerald,Hanson,M,Bruce
