original_id,first_name,last_name,gender,father
152,Denns,enderson,M,Petr
168,Jefrey,Loez,M,Jua
69,Andrw,Adam,M,Eugne
48,ary,Torrs,M,Caros
98,Anthoy,Franklinn,M,Henrry
126,ean,Adrews,F,Thomass
65,ngela,Hendrson,F,Jerem
72,Lia,Car,F,EEric
186,Katthy,Holmmes,F,Tiothy
60,Nanccy,Garz,F,RRoger
0,KKevin,Klley,M,Ralpph
71,Stevve,ilbert,M,ark
95,Rooger,Carppenter,M,Boby
106,Anie,Austiin,F,Loui
38,Carls,Carpeter,M,Arthurr
9,Russel,elson,M,Ruussell
5,Loiis,Buurke,F,Geralld
78,RRaymond,Florres,M,Donnald
73,elly,Freema,F,Stevven
27,An,Rssell,F,Jonathann
18,Pamla,Niichols,F,Rogger
84,Aarron,Fergusonn,M,Sccott
78,Rymond,FFlores,M,DDonald
69,Anddrew,Adam,M,Eugen
194,atherine,Adaams,F,Cllarence
198,Diaana,Rooss,F,AAaron
98,Anthonny,Frnklin,M,Hnry
94,Howardd,Elli,M,Eriic
197,TTimothy,Morrisson,M,tephen
19,Wiliam,Murra,M,raig
144,Jaon,Rammirez,M,Ala
170,Deenise,Waatkins,F,Philiip
189,Ryann,Harvy,M,Fed
24,Patrica,Ricce,F,Dougllas
85,Pauul,Jhnston,M,RRobert
135,Hrry,Vasqez,M,Je
76,Sephen,Fulller,M,Howrd
133,Janee,GGriffin,F,JJonathan
146,Randyy,Kennedyy,M,Ala
180,Deboah,oster,F,Jese
132,Melisa,HHunter,F,Williee
176,Jeffreyy,Hudsn,M,Cristopher
137,Crlos,Cruuz,M,Dnald
115,Nncy,Wheeeler,F,Lawrene
165,eorge,Morison,M,Kennneth
156,Jan,Simons,F,Donal
30,Dorrothy,Kenney,F,Richardd
63,Jesssica,immons,F,enry
3,Louuis,Nelon,M,Eri
18,Pamel,Nicols,F,Rogeer
13,AAmy,Sevens,F,Bobbby
172,Georg,Chapmn,M,Clarenc
49,Eugenee,AAlexander,M,Timthy
148,Virgina,Saw,F,Edard
26,mily,Torrs,F,Matthw
2,Juli,erry,F,ean
178,Marthaa,Russsell,F,Pillip
190,Frrances,acobs,F,immy
5,ois,Burkke,F,Geralld
29,Pilip,Elliss,M,Johnn
50,Anniee,eterson,F,Rger
143,Allbert,Schmiddt,M,Ronaald
183,Pamelaa,all,F,MMark
33,Josephh,ason,M,Kevvin
185,Frrank,Da,M,Allan
56,Chriistine,Stephen,F,Bria
38,Carls,Carpentr,M,Athur
158,Jhnny,Muurray,M,Rya
128,Annna,Myyers,F,Ranndy
80,Emil,GGarza,F,DDavid
29,Pilip,Elis,M,Joh
88,Loui,Piercee,M,Gorge
108,Sandr,Johnon,F,Eward
111,Elizabethh,Johnstoon,F,Jery
173,JJerry,Hederson,M,Ear
32,Brruce,Brownn,M,Eal
181,iane,Hunterr,F,Jasoon
9,Russelll,NNelson,M,RRussell
118,Joose,Walllace,M,GGerald
28,Willlie,Daay,M,Adm
30,Dorothyy,Kenney,F,Richhard
90,Mihael,Riz,M,Mattew
172,Gerge,Chaman,M,Cllarence
104,Douglaas,Brow,M,Haroldd
135,Harrry,Vasquuez,M,Jo
42,Juliee,Fernandeez,F,Bradon
121,obert,BBowman,M,Waynne
142,Chri,Hanen,M,Seean
182,Glooria,Maso,F,Benjamiin
104,Douuglas,Bown,M,arold
68,Wannda,Pane,F,Aaon
135,Harryy,Vasqueez,M,oe
155,Debr,Lyynch,F,Geoge
126,JJean,Andres,F,Thommas
25,ugene,Bakeer,M,Jan
141,Patricck,Bel,M,JJose
31,CCynthia,Casttillo,F,LLarry
91,Glloria,Andersn,F,Joshuaa
128,Annna,yers,F,andy
5,Loiis,Burkee,F,Grald
163,Loi,Jacobbs,F,Ryn
11,Alert,Keley,M,Aron
116,arry,MMatthews,M,Antoonio
